  5.42000e+00  -9.27572e+00    5.42000e+00  -9.21504e+00    5.42000e+00   3.47678e+01  
  5.43000e+00  -9.26100e+00    5.43000e+00  -8.33862e+00    5.43000e+00   3.52316e+01  
  5.44000e+00  -9.22036e+00    5.44000e+00  -7.43468e+00    5.44000e+00   3.56065e+01  
  5.45000e+00  -9.15395e+00    5.45000e+00  -6.51439e+00    5.45000e+00   3.58900e+01  
  5.46000e+00  -9.06219e+00    5.46000e+00  -5.58903e+00    5.46000e+00   3.60814e+01  
  5.47000e+00  -8.94586e+00    5.47000e+00  -4.66965e+00    5.47000e+00   3.61820e+01  
  5.48000e+00  -8.80602e+00    5.48000e+00  -3.76674e+00    5.48000e+00   3.61945e+01  
  5.49000e+00  -8.64399e+00    5.49000e+00  -2.88998e+00    5.49000e+00   3.61232e+01  
  5.50000e+00  -8.46133e+00    5.50000e+00  -2.04796e+00    5.50000e+00   3.59737e+01  
  5.51000e+00  -8.25980e+00    5.51000e+00  -1.24806e+00    5.51000e+00   3.57526e+01  
  5.52000e+00  -8.04128e+00    5.52000e+00  -4.96282e-01    5.52000e+00   3.54673e+01  
  5.53000e+00  -7.80778e+00    5.53000e+00   2.02739e-01    5.53000e+00   3.51257e+01  
  5.54000e+00  -7.56134e+00    5.54000e+00   8.45767e-01    5.54000e+00   3.47359e+01  
  5.55000e+00  -7.30404e+00    5.55000e+00   1.43088e+00    5.55000e+00   3.43058e+01  
  5.56000e+00  -7.03792e+00    5.56000e+00   1.95738e+00    5.56000e+00   3.38433e+01  
  5.57000e+00  -6.76497e+00    5.57000e+00   2.42566e+00    5.57000e+00   3.33558e+01  
  5.58000e+00  -6.48710e+00    5.58000e+00   2.83704e+00    5.58000e+00   3.28502e+01  
  5.59000e+00  -6.20610e+00    5.59000e+00   3.19362e+00    5.59000e+00   3.23327e+01  
  5.60000e+00  -5.92365e+00    5.60000e+00   3.49812e+00    5.60000e+00   3.18089e+01  
  5.61000e+00  -5.64129e+00    5.61000e+00   3.75373e+00    5.61000e+00   3.12836e+01  
  5.62000e+00  -5.36039e+00    5.62000e+00   3.96396e+00    5.62000e+00   3.07609e+01  
  5.63000e+00  -5.08221e+00    5.63000e+00   4.13252e+00    5.63000e+00   3.02444e+01  
  5.64000e+00  -4.80785e+00    5.64000e+00   4.26318e+00    5.64000e+00   2.97368e+01  
  5.65000e+00  -4.53825e+00    5.65000e+00   4.35975e+00    5.65000e+00   2.92404e+01  
  5.66000e+00  -4.27422e+00    5.66000e+00   4.42594e+00    5.66000e+00   2.87568e+01  
  5.67000e+00  -4.01644e+00    5.67000e+00   4.46532e+00    5.67000e+00   2.82872e+01  
  5.68000e+00  -3.76548e+00    5.68000e+00   4.48130e+00    5.68000e+00   2.78326e+01  
  5.69000e+00  -3.52176e+00    5.69000e+00   4.47708e+00    5.69000e+00   2.73932e+01  
  5.70000e+00  -3.28564e+00    5.70000e+00   4.45562e+00    5.70000e+00   2.69694e+01  
  5.71000e+00  -3.05736e+00    5.71000e+00   4.41968e+00    5.71000e+00   2.65610e+01  
  5.72000e+00  -2.83706e+00    5.72000e+00   4.37175e+00    5.72000e+00   2.61678e+01  
  5.73000e+00  -2.62484e+00    5.73000e+00   4.31412e+00    5.73000e+00   2.57894e+01  
  5.74000e+00  -2.42072e+00    5.74000e+00   4.24881e+00    5.74000e+00   2.54253e+01  
  5.75000e+00  -2.22465e+00    5.75000e+00   4.17769e+00    5.75000e+00   2.50750e+01  
  5.76000e+00  -2.03654e+00    5.76000e+00   4.10237e+00    5.76000e+00   2.47377e+01  
  5.77000e+00  -1.85626e+00    5.77000e+00   4.02432e+00    5.77000e+00   2.44129e+01  
  5.78000e+00  -1.68364e+00    5.78000e+00   3.94480e+00    5.78000e+00   2.40999e+01  
  5.79000e+00  -1.51848e+00    5.79000e+00   3.86495e+00    5.79000e+00   2.37979e+01  
  5.80000e+00  -1.36056e+00    5.80000e+00   3.78574e+00    5.80000e+00   2.35063e+01  
  5.81000e+00  -1.20962e+00    5.81000e+00   3.70804e+00    5.81000e+00   2.32245e+01  
  5.82000e+00  -1.06541e+00    5.82000e+00   3.63257e+00    5.82000e+00   2.29519e+01  
  5.83000e+00  -9.27649e-01    5.83000e+00   3.55998e+00    5.83000e+00   2.26879e+01  
  5.84000e+00  -7.96056e-01    5.84000e+00   3.49081e+00    5.84000e+00   2.24319e+01  
  5.85000e+00  -6.70339e-01    5.85000e+00   3.42554e+00    5.85000e+00   2.21835e+01  
  5.86000e+00  -5.50205e-01    5.86000e+00   3.36455e+00    5.86000e+00   2.19422e+01  
  5.87000e+00  -4.35355e-01    5.87000e+00   3.30820e+00    5.87000e+00   2.17075e+01  
  5.88000e+00  -3.25493e-01    5.88000e+00   3.25675e+00    5.88000e+00   2.14791e+01  
  5.89000e+00  -2.20322e-01    5.89000e+00   3.21045e+00    5.89000e+00   2.12566e+01  
  5.90000e+00  -1.19549e-01    5.90000e+00   3.16950e+00    5.90000e+00   2.10397e+01  
  5.91000e+00  -2.28831e-02    5.91000e+00   3.13405e+00    5.91000e+00   2.08282e+01  
  5.92000e+00   6.99620e-02    5.92000e+00   3.10426e+00    5.92000e+00   2.06217e+01  
  5.93000e+00   1.59268e-01    5.93000e+00   3.08023e+00    5.93000e+00   2.04200e+01  
  5.94000e+00   2.45311e-01    5.94000e+00   3.06205e+00    5.94000e+00   2.02230e+01  
  5.95000e+00   3.28361e-01    5.95000e+00   3.04981e+00    5.95000e+00   2.00305e+01  
  5.96000e+00   4.08685e-01    5.96000e+00   3.04356e+00    5.96000e+00   1.98424e+01  
  5.97000e+00   4.86539e-01    5.97000e+00   3.04337e+00    5.97000e+00   1.96585e+01  
  5.98000e+00   5.62178e-01    5.98000e+00   3.04928e+00    5.98000e+00   1.94788e+01  
  5.99000e+00   6.35847e-01    5.99000e+00   3.06134e+00    5.99000e+00   1.93032e+01  
  6.00000e+00   7.07787e-01    6.00000e+00   3.07959e+00    6.00000e+00   1.91317e+01  
