  1.11000e-05  -2.65967e+05   -1.41725e+05   -1.46778e+05   -1.60533e-01    8.37654e-02   -1.11862e-01  
  1.12000e-05  -2.18311e+05   -2.09033e+05   -1.44959e+05   -1.84899e-01    6.61221e-02   -1.26453e-01  
  1.13000e-05  -1.54101e+05   -2.61309e+05   -1.42611e+05   -2.03640e-01    4.24622e-02   -1.40836e-01  
  1.14000e-05  -7.78224e+04   -2.94585e+05   -1.39750e+05   -2.15314e-01    1.44969e-02   -1.54958e-01  
  1.15000e-05   5.12060e+03   -3.06145e+05   -1.36437e+05   -2.18980e-01   -1.57269e-02   -1.68771e-01  
  1.16000e-05   8.87204e+04   -2.94726e+05   -1.32781e+05   -2.14267e-01   -4.59617e-02   -1.82234e-01  
  1.17000e-05   1.66723e+05   -2.60663e+05   -1.28929e+05   -2.01423e-01   -7.39125e-02   -1.95321e-01  
  1.18000e-05   2.33030e+05   -2.05965e+05   -1.25056e+05   -1.81314e-01   -9.74018e-02   -2.08019e-01  
  1.19000e-05   2.82142e+05   -1.34289e+05   -1.21349e+05   -1.55393e-01   -1.14535e-01   -2.20337e-01  
  1.20000e-05   3.09613e+05   -5.08047e+04   -1.17986e+05   -1.25611e-01   -1.23862e-01   -2.32301e-01  
  1.21000e-05   3.12504e+05    3.80856e+04   -1.15118e+05   -9.42943e-02   -1.24514e-01   -2.43951e-01  
  1.22000e-05   2.89755e+05    1.25171e+05   -1.12850e+05   -6.39706e-02   -1.16304e-01   -2.55344e-01  
  1.23000e-05   2.42448e+05    2.02998e+05   -1.11224e+05   -3.71681e-02   -9.97888e-02   -2.66543e-01  
  1.24000e-05   1.73886e+05    2.64528e+05   -1.10215e+05   -1.61955e-02   -7.62508e-02   -2.77610e-01  
  1.25000e-05   8.94545e+04    3.03836e+05   -1.09725e+05   -2.92488e-03   -4.76284e-02   -2.88603e-01  
  1.26000e-05  -3.75520e+03    3.16755e+05   -1.09586e+05    1.39930e-03   -1.63692e-02   -2.99567e-01  
  1.27000e-05  -9.75301e+04    3.01390e+05   -1.09577e+05   -3.69639e-03    1.47728e-02   -3.10525e-01  
  1.28000e-05  -1.83281e+05    2.58430e+05   -1.09437e+05   -1.78387e-02    4.29817e-02   -3.21478e-01  
  1.29000e-05  -2.52868e+05    1.91193e+05   -1.08887e+05   -3.98110e-02    6.56426e-02   -3.32398e-01  
  1.30000e-05  -2.99414e+05    1.05419e+05   -1.07657e+05   -6.76394e-02    8.05964e-02   -3.43232e-01  
  1.31000e-05  -3.18024e+05    8.80070e+03   -1.05516e+05   -9.87560e-02    8.63607e-02   -3.53899e-01  
  1.32000e-05  -3.06333e+05   -8.96920e+04   -1.02298e+05   -1.30226e-01    8.22920e-02   -3.64299e-01  
  1.33000e-05  -2.64822e+05   -1.80630e+05   -9.79264e+04   -1.59020e-01    6.86745e-02   -3.74320e-01  
  1.34000e-05  -1.96890e+05   -2.55022e+05   -9.24363e+04   -1.82302e-01    4.67204e-02   -3.83846e-01  
  1.35000e-05  -1.08635e+05   -3.05207e+05   -8.59778e+04   -1.97714e-01    1.84823e-02   -3.92774e-01  
  1.36000e-05  -8.37632e+03   -3.25671e+05   -7.88114e+04   -2.03624e-01   -1.33229e-02   -4.01018e-01  
  1.37000e-05   9.40729e+04   -3.13704e+05   -7.12854e+04   -1.99314e-01   -4.55623e-02   -4.08524e-01  
  1.38000e-05   1.88340e+05   -2.69810e+05   -6.37991e+04   -1.85083e-01   -7.49903e-02   -4.15276e-01  
  1.39000e-05   2.64545e+05   -1.97819e+05   -5.67571e+04   -1.62252e-01   -9.85789e-02   -4.21299e-01  
  1.40000e-05   3.14380e+05   -1.04639e+05   -5.05197e+04   -1.33059e-01   -1.13840e-01   -4.26654e-01  
  1.41000e-05   3.32079e+05    3.54362e+02   -4.53591e+04   -1.00455e-01   -1.19108e-01   -4.31439e-01  
  1.42000e-05   3.15167e+05    1.06237e+05   -4.14267e+04   -6.78068e-02   -1.13738e-01   -4.35767e-01  
  1.43000e-05   2.64855e+05    2.01697e+05   -3.87367e+04   -3.85455e-02   -9.82088e-02   -4.39766e-01  
  1.44000e-05   1.86041e+05    2.76290e+05   -3.71663e+04   -1.57954e-02   -7.40982e-02   -4.43552e-01  
  1.45000e-05   8.68610e+04    3.21639e+05   -3.64716e+04   -2.02380e-03   -4.39331e-02   -4.47228e-01  
  1.46000e-05  -2.21410e+04    3.32439e+05   -3.63138e+04    1.24453e-03   -1.09318e-02   -4.50864e-01  
  1.47000e-05  -1.29152e+05    3.07124e+05   -3.62938e+04   -6.38706e-03    2.13399e-02   -4.54495e-01  
  1.48000e-05  -2.22401e+05    2.48119e+05   -3.59911e+04   -2.41249e-02    4.93591e-02   -4.58114e-01  
  1.49000e-05  -2.91489e+05    1.61637e+05   -3.50047e+04   -5.00561e-02    7.00382e-02   -4.61670e-01  
  1.50000e-05  -3.28594e+05    5.70395e+04   -3.29946e+04   -8.13480e-02    8.10754e-02   -4.65080e-01  
  1.51000e-05  -3.29386e+05   -5.41813e+04   -2.97202e+04   -1.14554e-01    8.12213e-02   -4.68227e-01  
  1.52000e-05  -2.93576e+05   -1.59674e+05   -2.50731e+04   -1.45994e-01    7.04298e-02   -4.70978e-01  
  1.53000e-05  -2.25002e+05   -2.47626e+05   -1.90977e+04   -1.72166e-01    4.98748e-02   -4.73196e-01  
  1.54000e-05  -1.31231e+05   -3.08126e+05   -1.19944e+04   -1.90145e-01    2.18267e-02   -4.74759e-01  
  1.55000e-05  -2.27284e+04   -3.34322e+05   -4.10271e+03   -1.97915e-01   -1.05972e-02   -4.75568e-01  
  1.56000e-05   8.83342e+04   -3.23238e+05    4.13786e+03   -1.94603e-01   -4.37837e-02   -4.75567e-01  
  1.57000e-05   1.89484e+05   -2.76128e+05    1.22427e+04   -1.80580e-01   -7.40324e-02   -4.74745e-01  
  1.58000e-05   2.69393e+05   -1.98333e+05    1.97450e+04   -1.57419e-01   -9.79760e-02   -4.73139e-01  
  1.59000e-05   3.19180e+05   -9.86473e+04    2.62559e+04   -1.27713e-01   -1.12961e-01   -4.70829e-01  
  1.60000e-05   3.33412e+05    1.17224e+04    3.15105e+04   -9.47784e-02   -1.17344e-01   -4.67930e-01  
  1.61000e-05   3.10691e+05    1.20458e+05    3.53948e+04   -6.22740e-02   -1.10670e-01   -4.64573e-01  
  1.62000e-05   2.53755e+05    2.15542e+05    3.79510e+04   -3.37917e-02   -9.37104e-02   -4.60895e-01  
  1.63000e-05   1.69113e+05    2.86600e+05    3.93631e+04   -1.24560e-02   -6.83684e-02   -4.57021e-01  
  1.64000e-05   6.62627e+04    3.26038e+05    3.99297e+04   -5.82930e-04   -3.74531e-02   -4.53051e-01  
  1.65000e-05  -4.34173e+04    3.29844e+05    4.00268e+04    5.65315e-04   -4.35891e-03   -4.49051e-01  
  1.66000e-05  -1.47962e+05    2.97967e+05    4.00680e+04   -9.09516e-03    2.73154e-02   -4.45047e-01  
  1.67000e-05  -2.36153e+05    2.34253e+05    4.04630e+04   -2.84784e-02    5.41631e-02   -4.41025e-01  
  1.68000e-05  -2.98748e+05    1.45942e+05    4.15786e+04   -5.54660e-02    7.33378e-02   -4.36930e-01  
  1.69000e-05  -3.29448e+05    4.27890e+04    4.37020e+04   -8.71561e-02    8.28513e-02   -4.32675e-01  
  1.70000e-05  -3.25515e+05   -6.40714e+04    4.70114e+04   -1.20191e-01    8.17697e-02   -4.28150e-01  
  1.71000e-05  -2.87963e+05   -1.63379e+05    5.15554e+04   -1.51129e-01    7.02898e-02   -4.23232e-01  
  1.72000e-05  -2.21323e+05   -2.44971e+05    5.72461e+04   -1.76805e-01    4.96886e-02   -4.17800e-01  
  1.73000e-05  -1.33022e+05   -3.00827e+05    6.38679e+04   -1.94664e-01    2.21600e-02   -4.11751e-01  
  1.74000e-05  -3.24784e+04   -3.25820e+05    7.11026e+04   -2.02997e-01   -9.43978e-03   -4.05006e-01  
  1.75000e-05   6.99586e+04   -3.18120e+05    7.85678e+04   -2.01095e-01   -4.19053e-02   -3.97522e-01  
  1.76000e-05   1.64106e+05   -2.79219e+05    8.58643e+04   -1.89283e-01   -7.20151e-02   -3.89298e-01  
  1.77000e-05   2.40945e+05   -2.13616e+05    9.26221e+04   -1.68855e-01   -9.68513e-02   -3.80367e-01  
  1.78000e-05   2.93442e+05   -1.28239e+05    9.85417e+04   -1.41912e-01   -1.14073e-01   -3.70801e-01  
  1.79000e-05   3.17118e+05   -3.16671e+04    1.03422e+05   -1.11134e-01   -1.22122e-01   -3.60694e-01  
  1.80000e-05   3.10356e+05    6.67447e+04    1.07174e+05   -7.95105e-02   -1.20344e-01   -3.50155e-01  
  1.81000e-05   2.74428e+05    1.57764e+05    1.09820e+05   -5.00432e-02   -1.09021e-01   -3.39296e-01  
  1.82000e-05   2.13270e+05    2.33126e+05    1.11479e+05   -2.54727e-02   -8.93164e-02   -3.28224e-01  
  1.83000e-05   1.33023e+05    2.86255e+05    1.12348e+05   -8.03083e-03   -6.31418e-02   -3.17027e-01  
  1.84000e-05   4.13871e+04    3.12810e+05    1.12671e+05    7.48727e-04   -3.29577e-02   -3.05772e-01  
  1.85000e-05  -5.31397e+04    3.11011e+05    1.12718e+05    1.48838e-04   -1.53199e-03   -2.94502e-01  
  1.86000e-05  -1.42083e+05    2.81702e+05    1.12749e+05   -9.69230e-03    2.83206e-02   -2.83229e-01  
  1.87000e-05  -2.17776e+05    2.28165e+05    1.13001e+05   -2.78233e-02    5.39947e-02   -2.71944e-01  
  1.88000e-05  -2.74031e+05    1.55700e+05    1.13663e+05   -5.25953e-02    7.33179e-02   -2.60615e-01  
  1.89000e-05  -3.06619e+05    7.10310e+04    1.14861e+05   -8.18352e-02    8.47246e-02   -2.49194e-01  
